name,lat,lon,address,city,state,zip,customers
Salt Lake Spot,40.7608,-111.8910,123 Sample St,Salt Lake City,UT,84111,2100
Sandy Station,40.5622,-111.9297,456 Example Ave,Sandy,UT,84092,900
Provo Place,40.2338,-111.6585,789 Demo Blvd,Provo,UT,84601,1800
Orem Outlet,40.2969,-111.6943,321 Test Rd,Orem,UT,84058,700
Lehi Lounge,40.4199,-111.8718,654 Sample Dr,Lehi,UT,84043,1650
Bountiful Bistro,40.8894,-111.8808,101 Davis Rd,Bountiful,UT,84010,1400
Layton Lounge,41.0602,-111.9712,234 Layton Ave,Layton,UT,84041,1300
Farmington Feast,40.9805,-111.8877,567 Farmington St,Farmington,UT,84025,1500
Ogden Oasis,41.2230,-111.9738,890 Ogden Blvd,Ogden,UT,84404,2000
Riverdale Roost,41.1812,-112.0037,123 River Rd,Riverdale,UT,84405,1200
